date,Time,Time2,Tag,Building,Treatment,EarTag,Sex,Age,InitialLoc,Sunset,timeaftersun,day,time period,Block,lastLoc,initloc
11/13/02,22:48:41,NA,4721493,B,food,M35,M,S,G8,18:01:00,04:47:41,1,5,8,H10,NA
11/13/02,22:48:50,NA,4713200,B,food,B113,F,A,J5,18:01:00,04:47:50,1,5,8,F5,NA
11/13/02,22:51:01,NA,4713200,B,food,B113,F,A,J5,18:01:00,04:50:01,1,5,8,F5,NA
11/13/02,22:52:25,NA,4787287,B,food,M90,M,S,C8,18:01:00,04:51:25,1,5,8,C9,NA
11/13/02,22:52:41,NA,4713200,B,food,B113,F,A,J5,18:01:00,04:51:41,1,5,8,F5,NA
11/13/02,22:52:50,NA,4787287,B,food,M90,M,S,C8,18:01:00,04:51:50,1,5,8,C9,NA
11/13/02,22:54:51,NA,4713200,B,food,B113,F,A,J5,18:01:00,04:53:51,1,5,8,F5,NA
11/13/02,22:56:02,NA,4787287,B,food,M90,M,S,C8,18:01:00,04:55:02,1,5,8,C9,NA
11/13/02,22:56:31,NA,4787287,B,food,M90,M,S,C8,18:01:00,04:55:31,1,5,8,C9,NA
11/13/02,22:56:35,NA,4713200,B,food,B113,F,A,J5,18:01:00,04:55:35,1,5,8,F5,NA
11/13/02,22:58:46,NA,4713200,B,food,B113,F,A,J5,18:01:00,04:57:46,1,5,8,F5,NA
11/13/02,22:59:34,NA,4787287,B,food,M90,M,S,C8,18:01:00,04:58:34,1,5,8,C9,NA
11/13/02,22:59:55,NA,4787287,B,food,M90,M,S,C8,18:01:00,04:58:55,1,5,8,C9,NA
11/13/02,23:00:10,NA,4713200,B,food,B113,F,A,J5,18:01:00,04:59:10,1,5,8,F5,NA
11/13/02,23:01:53,NA,4787287,B,food,M90,M,S,C8,18:01:00,05:00:53,1,5.5,8,C9,NA
11/13/02,23:02:08,NA,4713200,B,food,B113,F,A,J5,18:01:00,05:01:08,1,5.5,8,F5,NA
11/13/02,23:02:10,NA,4787287,B,food,M90,M,S,C8,18:01:00,05:01:10,1,5.5,8,C9,NA
11/13/02,23:02:23,NA,4787287,B,food,M90,M,S,C8,18:01:00,05:01:23,1,5.5,8,C9,NA
11/13/02,23:03:29,NA,4713200,B,food,B113,F,A,J5,18:01:00,05:02:29,1,5.5,8,F5,NA
11/13/02,23:03:57,NA,4787287,B,food,M90,M,S,C8,18:01:00,05:02:57,1,5.5,8,C9,NA
11/13/02,23:04:16,NA,4787287,B,food,M90,M,S,C8,18:01:00,05:03:16,1,5.5,8,C9,NA
11/13/02,23:05:21,NA,4787287,B,food,M90,M,S,C8,18:01:00,05:04:21,1,5.5,8,C9,NA
11/13/02,23:05:40,NA,4787287,B,food,M90,M,S,C8,18:01:00,05:04:40,1,5.5,8,C9,NA
11/13/02,23:05:45,NA,4713200,B,food,B113,F,A,J5,18:01:00,05:04:45,1,5.5,8,F5,NA
11/13/02,23:07:01,NA,4713200,B,food,B113,F,A,J5,18:01:00,05:06:01,1,5.5,8,F5,NA
11/13/02,23:07:14,NA,4787287,B,food,M90,M,S,C8,18:01:00,05:06:14,1,5.5,8,C9,NA
11/13/02,23:09:04,NA,4787287,B,food,M90,M,S,C8,18:01:00,05:08:04,1,5.5,8,C9,NA
11/13/02,23:10:39,NA,4713200,B,food,B113,F,A,J5,18:01:00,05:09:39,1,5.5,8,F5,NA
11/13/02,23:12:15,NA,4787287,B,food,M90,M,S,C8,18:01:00,05:11:15,1,5.5,8,C9,NA
11/13/02,23:12:48,NA,4787287,B,food,M90,M,S,C8,18:01:00,05:11:48,1,5.5,8,C9,NA
11/13/02,23:14:49,NA,4721493,B,food,M35,M,S,G8,18:01:00,05:13:49,1,5.5,8,H10,NA
11/13/02,23:15:42,NA,4713200,B,food,B113,F,A,J5,18:01:00,05:14:42,1,5.5,8,F5,NA
11/13/02,23:16:24,NA,4787287,B,food,M90,M,S,C8,18:01:00,05:15:24,1,5.5,8,C9,NA
11/13/02,23:16:45,NA,4787287,B,food,M90,M,S,C8,18:01:00,05:15:45,1,5.5,8,C9,NA
11/13/02,23:18:43,NA,4713200,B,food,B113,F,A,J5,18:01:00,05:17:43,1,5.5,8,F5,NA
11/13/02,23:19:02,NA,4721493,B,food,M35,M,S,G8,18:01:00,05:18:02,1,5.5,8,H10,NA
11/13/02,23:19:15,NA,4721493,B,food,M35,M,S,G8,18:01:00,05:18:15,1,5.5,8,H10,NA
11/13/02,23:19:27,NA,4787287,B,food,M90,M,S,C8,18:01:00,05:18:27,1,5.5,8,C9,NA
11/13/02,23:19:51,NA,4787287,B,food,M90,M,S,C8,18:01:00,05:18:51,1,5.5,8,C9,NA
11/13/02,23:20:41,NA,4721493,B,food,M35,M,S,G8,18:01:00,05:19:41,1,5.5,8,H10,NA
11/13/02,23:21:02,NA,4713200,B,food,B113,F,A,J5,18:01:00,05:20:02,1,5.5,8,F5,NA
11/13/02,23:21:02,NA,4721493,B,food,M35,M,S,G8,18:01:00,05:20:02,1,5.5,8,H10,NA
11/13/02,23:23:16,NA,4787287,B,food,M90,M,S,C8,18:01:00,05:22:16,1,5.5,8,C9,NA
11/13/02,23:23:29,NA,4713200,B,food,B113,F,A,J5,18:01:00,05:22:29,1,5.5,8,F5,NA
11/13/02,23:24:22,NA,4787287,B,food,M90,M,S,C8,18:01:00,05:23:22,1,5.5,8,C9,NA
11/13/02,23:24:34,NA,4713200,B,food,B113,F,A,J5,18:01:00,05:23:34,1,5.5,8,F5,NA
11/13/02,23:26:58,NA,4787287,B,food,M90,M,S,C8,18:01:00,05:25:58,1,5.5,8,C9,NA
11/13/02,23:28:32,NA,4787287,B,food,M90,M,S,C8,18:01:00,05:27:32,1,5.5,8,C9,NA
11/13/02,23:28:46,NA,4713200,B,food,B113,F,A,J5,18:01:00,05:27:46,1,5.5,8,F5,NA
11/13/02,23:31:17,NA,4721493,B,food,M35,M,S,G8,18:01:00,05:30:17,1,6,8,H10,NA
11/13/02,23:32:02,NA,4787287,B,food,M90,M,S,C8,18:01:00,05:31:02,1,6,8,C9,NA
11/13/02,23:32:11,NA,4721493,B,food,M35,M,S,G8,18:01:00,05:31:11,1,6,8,H10,NA
11/13/02,23:33:06,NA,4713200,B,food,B113,F,A,J5,18:01:00,05:32:06,1,6,8,F5,NA
11/13/02,23:34:08,NA,4787287,B,food,M90,M,S,C8,18:01:00,05:33:08,1,6,8,C9,NA
11/13/02,23:35:10,NA,4713200,B,food,B113,F,A,J5,18:01:00,05:34:10,1,6,8,F5,NA
11/13/02,23:37:36,NA,4713200,B,food,B113,F,A,J5,18:01:00,05:36:36,1,6,8,F5,NA
11/13/02,23:37:39,NA,4715461,B,food,M42,M,S,J9,18:01:00,05:36:39,1,6,8,F6,NA
11/13/02,23:37:53,NA,4787287,B,food,M90,M,S,C8,18:01:00,05:36:53,1,6,8,C9,NA
11/13/02,23:38:54,NA,4721493,B,food,M35,M,S,G8,18:01:00,05:37:54,1,6,8,H10,NA
11/13/02,23:39:04,NA,4721493,B,food,M35,M,S,G8,18:01:00,05:38:04,1,6,8,H10,NA
11/13/02,23:39:05,NA,4787287,B,food,M90,M,S,C8,18:01:00,05:38:05,1,6,8,C9,NA
11/13/02,23:39:19,NA,4713200,B,food,B113,F,A,J5,18:01:00,05:38:19,1,6,8,F5,NA
11/13/02,23:41:45,NA,4721493,B,food,M35,M,S,G8,18:01:00,05:40:45,1,6,8,H10,NA
11/13/02,23:42:08,NA,4713200,B,food,B113,F,A,J5,18:01:00,05:41:08,1,6,8,F5,NA
11/13/02,23:42:12,NA,4713200,B,food,B113,F,A,J5,18:01:00,05:41:12,1,6,8,F5,NA
11/13/02,23:42:12,NA,4721493,B,food,M35,M,S,G8,18:01:00,05:41:12,1,6,8,H10,NA
11/13/02,23:42:29,NA,4787287,B,food,M90,M,S,C8,18:01:00,05:41:29,1,6,8,C9,NA
11/13/02,23:42:43,NA,4787287,B,food,M90,M,S,C8,18:01:00,05:41:43,1,6,8,C9,NA
11/13/02,23:42:48,NA,4713200,B,food,B113,F,A,J5,18:01:00,05:41:48,1,6,8,F5,NA
11/13/02,23:42:51,NA,4787287,B,food,M90,M,S,C8,18:01:00,05:41:51,1,6,8,C9,NA
11/13/02,23:43:45,NA,4787287,B,food,M90,M,S,C8,18:01:00,05:42:45,1,6,8,C9,NA
11/13/02,23:44:09,NA,4787287,B,food,M90,M,S,C8,18:01:00,05:43:09,1,6,8,C9,NA
11/13/02,23:44:16,NA,4713200,B,food,B113,F,A,J5,18:01:00,05:43:16,1,6,8,F5,NA
11/13/02,23:44:26,NA,4713200,B,food,B113,F,A,J5,18:01:00,05:43:26,1,6,8,F5,NA
11/13/02,23:46:17,NA,4787287,B,food,M90,M,S,C8,18:01:00,05:45:17,1,6,8,C9,NA
11/13/02,23:47:58,NA,4787287,B,food,M90,M,S,C8,18:01:00,05:46:58,1,6,8,C9,NA
11/13/02,23:49:42,NA,4713200,B,food,B113,F,A,J5,18:01:00,05:48:42,1,6,8,F5,NA
11/13/02,23:50:32,NA,4721493,B,food,M35,M,S,G8,18:01:00,05:49:32,1,6,8,H10,NA
11/13/02,23:50:46,NA,4787287,B,food,M90,M,S,C8,18:01:00,05:49:46,1,6,8,C9,NA
11/13/02,23:50:56,NA,4721493,B,food,M35,M,S,G8,18:01:00,05:49:56,1,6,8,H10,NA
11/13/02,23:51:23,NA,4713200,B,food,B113,F,A,J5,18:01:00,05:50:23,1,6,8,F5,NA
11/13/02,23:52:05,NA,4787287,B,food,M90,M,S,C8,18:01:00,05:51:05,1,6,8,C9,NA
11/13/02,23:53:54,NA,4713200,B,food,B113,F,A,J5,18:01:00,05:52:54,1,6,8,F5,NA
11/13/02,23:54:23,NA,4721493,B,food,M35,M,S,G8,18:01:00,05:53:23,1,6,8,H10,NA
11/13/02,23:54:58,NA,4713200,B,food,B113,F,A,J5,18:01:00,05:53:58,1,6,8,F5,NA
11/13/02,23:57:36,NA,4713200,B,food,B113,F,A,J5,18:01:00,05:56:36,1,6,8,F5,NA
11/13/02,23:58:49,NA,4713200,B,food,B113,F,A,J5,18:01:00,05:57:49,1,6,8,F5,NA
11/13/02,23:59:59,NA,4715461,B,food,M42,M,S,J9,18:01:00,05:58:59,1,6,8,F6,NA
11/14/02,00:02:09,NA,4713200,B,food,B113,F,A,J5,18:01:00,06:01:09,1,6.5,8,F5,NA
11/14/02,00:02:21,NA,4715461,B,food,M42,M,S,J9,18:01:00,06:01:21,1,6.5,8,F6,NA
11/14/02,00:02:32,NA,4715461,B,food,M42,M,S,J9,18:01:00,06:01:32,1,6.5,8,F6,NA
11/14/02,00:02:53,NA,4787287,B,food,M90,M,S,C8,18:01:00,06:01:53,1,6.5,8,C9,NA
11/14/02,00:03:57,NA,4787287,B,food,M90,M,S,C8,18:01:00,06:02:57,1,6.5,8,C9,NA
11/14/02,00:04:09,NA,4713200,B,food,B113,F,A,J5,18:01:00,06:03:09,1,6.5,8,F5,NA
11/14/02,00:05:07,NA,4715461,B,food,M42,M,S,J9,18:01:00,06:04:07,1,6.5,8,F6,NA
11/14/02,00:05:38,NA,4715461,B,food,M42,M,S,J9,18:01:00,06:04:38,1,6.5,8,F6,NA
11/14/02,00:07:04,NA,4713200,B,food,B113,F,A,J5,18:01:00,06:06:04,1,6.5,8,F5,NA
11/14/02,00:08:46,NA,4713200,B,food,B113,F,A,J5,18:01:00,06:07:46,1,6.5,8,F5,NA
11/14/02,00:09:29,NA,4721493,B,food,M35,M,S,G8,18:01:00,06:08:29,1,6.5,8,H10,NA
11/14/02,00:10:19,NA,4721493,B,food,M35,M,S,G8,18:01:00,06:09:19,1,6.5,8,H10,NA
11/14/02,00:10:36,NA,4787287,B,food,M90,M,S,C8,18:01:00,06:09:36,1,6.5,8,C9,NA
11/14/02,00:10:50,NA,4715461,B,food,M42,M,S,J9,18:01:00,06:09:50,1,6.5,8,F6,NA
11/14/02,00:11:07,NA,4713200,B,food,B113,F,A,J5,18:01:00,06:10:07,1,6.5,8,F5,NA
11/14/02,00:11:17,NA,4713200,B,food,B113,F,A,J5,18:01:00,06:10:17,1,6.5,8,F5,NA
11/14/02,00:11:32,NA,4787287,B,food,M90,M,S,C8,18:01:00,06:10:32,1,6.5,8,C9,NA
11/14/02,00:11:39,NA,4715461,B,food,M42,M,S,J9,18:01:00,06:10:39,1,6.5,8,F6,NA
11/14/02,00:11:51,NA,4715461,B,food,M42,M,S,J9,18:01:00,06:10:51,1,6.5,8,F6,NA
11/14/02,00:12:21,NA,4715461,B,food,M42,M,S,J9,18:01:00,06:11:21,1,6.5,8,F6,NA
11/14/02,00:12:59,NA,4713200,B,food,B113,F,A,J5,18:01:00,06:11:59,1,6.5,8,F5,NA
11/14/02,00:14:02,NA,4787287,B,food,M90,M,S,C8,18:01:00,06:13:02,1,6.5,8,C9,NA
11/14/02,00:14:18,NA,4721493,B,food,M35,M,S,G8,18:01:00,06:13:18,1,6.5,8,H10,NA
11/14/02,00:14:42,NA,4721493,B,food,M35,M,S,G8,18:01:00,06:13:42,1,6.5,8,H10,NA
11/14/02,00:15:20,NA,4787287,B,food,M90,M,S,C8,18:01:00,06:14:20,1,6.5,8,C9,NA
11/14/02,00:15:24,NA,4713200,B,food,B113,F,A,J5,18:01:00,06:14:24,1,6.5,8,F5,NA
11/14/02,00:15:32,NA,4715461,B,food,M42,M,S,J9,18:01:00,06:14:32,1,6.5,8,F6,NA
11/14/02,00:15:52,NA,4715461,B,food,M42,M,S,J9,18:01:00,06:14:52,1,6.5,8,F6,NA
11/14/02,00:16:15,NA,4715461,B,food,M42,M,S,J9,18:01:00,06:15:15,1,6.5,8,F6,NA
11/14/02,00:17:13,NA,4713200,B,food,B113,F,A,J5,18:01:00,06:16:13,1,6.5,8,F5,NA
11/14/02,00:18:19,NA,4715461,B,food,M42,M,S,J9,18:01:00,06:17:19,1,6.5,8,F6,NA
11/14/02,00:18:24,NA,4713200,B,food,B113,F,A,J5,18:01:00,06:17:24,1,6.5,8,F5,NA
11/14/02,00:18:37,NA,4787287,B,food,M90,M,S,C8,18:01:00,06:17:37,1,6.5,8,C9,NA
11/14/02,00:19:15,NA,4715461,B,food,M42,M,S,J9,18:01:00,06:18:15,1,6.5,8,F6,NA
11/14/02,00:19:34,NA,4715461,B,food,M42,M,S,J9,18:01:00,06:18:34,1,6.5,8,F6,NA
11/14/02,00:19:41,NA,4713200,B,food,B113,F,A,J5,18:01:00,06:18:41,1,6.5,8,F5,NA
11/14/02,00:19:45,NA,4787287,B,food,M90,M,S,C8,18:01:00,06:18:45,1,6.5,8,C9,NA
11/14/02,00:20:23,NA,4721493,B,food,M35,M,S,G8,18:01:00,06:19:23,1,6.5,8,H10,NA
11/14/02,00:20:37,NA,4715461,B,food,M42,M,S,J9,18:01:00,06:19:37,1,6.5,8,F6,NA
11/14/02,00:20:40,NA,4721493,B,food,M35,M,S,G8,18:01:00,06:19:40,1,6.5,8,H10,NA
11/14/02,00:21:11,NA,4715461,B,food,M42,M,S,J9,18:01:00,06:20:11,1,6.5,8,F6,NA
11/14/02,00:21:25,NA,4715461,B,food,M42,M,S,J9,18:01:00,06:20:25,1,6.5,8,F6,NA
11/14/02,00:22:15,NA,4721493,B,food,M35,M,S,G8,18:01:00,06:21:15,1,6.5,8,H10,NA
11/14/02,00:22:26,NA,4721493,B,food,M35,M,S,G8,18:01:00,06:21:26,1,6.5,8,H10,NA
11/14/02,00:22:49,NA,4787287,B,food,M90,M,S,C8,18:01:00,06:21:49,1,6.5,8,C9,NA
11/14/02,00:23:12,NA,4715461,B,food,M42,M,S,J9,18:01:00,06:22:12,1,6.5,8,F6,NA
11/14/02,00:23:29,NA,4715461,B,food,M42,M,S,J9,18:01:00,06:22:29,1,6.5,8,F6,NA
11/14/02,00:23:53,NA,4721493,B,food,M35,M,S,G8,18:01:00,06:22:53,1,6.5,8,H10,NA
11/14/02,00:23:57,NA,4787287,B,food,M90,M,S,C8,18:01:00,06:22:57,1,6.5,8,C9,NA
11/14/02,00:24:08,NA,4721493,B,food,M35,M,S,G8,18:01:00,06:23:08,1,6.5,8,H10,NA
11/14/02,00:24:57,NA,4721493,B,food,M35,M,S,G8,18:01:00,06:23:57,1,6.5,8,H10,NA
11/14/02,00:25:26,NA,4713200,B,food,B113,F,A,J5,18:01:00,06:24:26,1,6.5,8,F5,NA
11/14/02,00:26:01,NA,4715461,B,food,M42,M,S,J9,18:01:00,06:25:01,1,6.5,8,F6,NA
11/14/02,00:26:06,NA,4713200,B,food,B113,F,A,J5,18:01:00,06:25:06,1,6.5,8,F5,NA
11/14/02,00:26:30,NA,4713200,B,food,B113,F,A,J5,18:01:00,06:25:30,1,6.5,8,F5,NA
11/14/02,00:26:33,NA,4787287,B,food,M90,M,S,C8,18:01:00,06:25:33,1,6.5,8,C9,NA
11/14/02,00:26:38,NA,4715461,B,food,M42,M,S,J9,18:01:00,06:25:38,1,6.5,8,F6,NA
11/14/02,00:27:11,NA,4715461,B,food,M42,M,S,J9,18:01:00,06:26:11,1,6.5,8,F6,NA
11/14/02,00:27:23,NA,4715461,B,food,M42,M,S,J9,18:01:00,06:26:23,1,6.5,8,F6,NA
11/14/02,00:28:14,NA,4787287,B,food,M90,M,S,C8,18:01:00,06:27:14,1,6.5,8,C9,NA
11/14/02,00:28:21,NA,4713200,B,food,B113,F,A,J5,18:01:00,06:27:21,1,6.5,8,F5,NA
11/14/02,00:28:31,NA,4713200,B,food,B113,F,A,J5,18:01:00,06:27:31,1,6.5,8,F5,NA
11/14/02,00:28:54,NA,4713200,B,food,B113,F,A,J5,18:01:00,06:27:54,1,6.5,8,F5,NA
11/14/02,00:29:48,NA,4715461,B,food,M42,M,S,J9,18:01:00,06:28:48,1,6.5,8,F6,NA
11/14/02,00:30:00,NA,4715461,B,food,M42,M,S,J9,18:01:00,06:29:00,1,6.5,8,F6,NA
11/14/02,00:30:01,NA,4713200,B,food,B113,F,A,J5,18:01:00,06:29:01,1,6.5,8,F5,NA
11/14/02,00:31:14,NA,4713200,B,food,B113,F,A,J5,18:01:00,06:30:14,1,7,8,F5,NA
11/14/02,00:31:18,NA,4787287,B,food,M90,M,S,C8,18:01:00,06:30:18,1,7,8,C9,NA
11/14/02,00:31:33,NA,4721493,B,food,M35,M,S,G8,18:01:00,06:30:33,1,7,8,H10,NA
11/14/02,00:31:43,NA,4713200,B,food,B113,F,A,J5,18:01:00,06:30:43,1,7,8,F5,NA
11/14/02,00:31:43,NA,4721493,B,food,M35,M,S,G8,18:01:00,06:30:43,1,7,8,H10,NA
11/14/02,00:33:25,NA,4787287,B,food,M90,M,S,C8,18:01:00,06:32:25,1,7,8,C9,NA
11/14/02,00:33:28,NA,4713200,B,food,B113,F,A,J5,18:01:00,06:32:28,1,7,8,F5,NA
11/14/02,00:35:41,NA,4787287,B,food,M90,M,S,C8,18:01:00,06:34:41,1,7,8,C9,NA
11/14/02,00:36:21,NA,4721493,B,food,M35,M,S,G8,18:01:00,06:35:21,1,7,8,H10,NA
11/14/02,00:36:54,NA,4721493,B,food,M35,M,S,G8,18:01:00,06:35:54,1,7,8,H10,NA
11/14/02,00:36:55,NA,4787287,B,food,M90,M,S,C8,18:01:00,06:35:55,1,7,8,C9,NA
11/14/02,00:37:33,NA,4713200,B,food,B113,F,A,J5,18:01:00,06:36:33,1,7,8,F5,NA
11/14/02,00:39:09,NA,4787287,B,food,M90,M,S,C8,18:01:00,06:38:09,1,7,8,C9,NA
11/14/02,00:39:28,NA,4713200,B,food,B113,F,A,J5,18:01:00,06:38:28,1,7,8,F5,NA
11/14/02,00:39:59,NA,4787287,B,food,M90,M,S,C8,18:01:00,06:38:59,1,7,8,C9,NA
11/14/02,00:42:44,NA,4787287,B,food,M90,M,S,C8,18:01:00,06:41:44,1,7,8,C9,NA
11/14/02,00:43:15,NA,4713200,B,food,B113,F,A,J5,18:01:00,06:42:15,1,7,8,F5,NA
11/14/02,00:43:47,NA,4787287,B,food,M90,M,S,C8,18:01:00,06:42:47,1,7,8,C9,NA
11/14/02,00:44:55,NA,4713200,B,food,B113,F,A,J5,18:01:00,06:43:55,1,7,8,F5,NA
11/14/02,00:45:58,NA,4787287,B,food,M90,M,S,C8,18:01:00,06:44:58,1,7,8,C9,NA
11/14/02,00:46:06,NA,4721493,B,food,M35,M,S,G8,18:01:00,06:45:06,1,7,8,H10,NA
11/14/02,00:46:26,NA,4721493,B,food,M35,M,S,G8,18:01:00,06:45:26,1,7,8,H10,NA
11/14/02,00:46:50,NA,4721493,B,food,M35,M,S,G8,18:01:00,06:45:50,1,7,8,H10,NA
11/14/02,00:46:56,NA,4787287,B,food,M90,M,S,C8,18:01:00,06:45:56,1,7,8,C9,NA
11/14/02,00:48:15,NA,4713200,B,food,B113,F,A,J5,18:01:00,06:47:15,1,7,8,F5,NA
11/14/02,00:48:38,NA,4713200,B,food,B113,F,A,J5,18:01:00,06:47:38,1,7,8,F5,NA
11/14/02,00:50:48,NA,4713200,B,food,B113,F,A,J5,18:01:00,06:49:48,1,7,8,F5,NA
11/14/02,00:52:14,NA,4787287,B,food,M90,M,S,C8,18:01:00,06:51:14,1,7,8,C9,NA
11/14/02,00:53:06,NA,4713200,B,food,B113,F,A,J5,18:01:00,06:52:06,1,7,8,F5,NA
11/14/02,00:53:56,NA,4787287,B,food,M90,M,S,C8,18:01:00,06:52:56,1,7,8,C9,NA
11/14/02,00:54:46,NA,4715461,B,food,M42,M,S,J9,18:01:00,06:53:46,1,7,8,F6,NA
11/14/02,00:55:07,NA,4787287,B,food,M90,M,S,C8,18:01:00,06:54:07,1,7,8,C9,NA
11/14/02,00:55:22,NA,4713200,B,food,B113,F,A,J5,18:01:00,06:54:22,1,7,8,F5,NA
11/14/02,00:56:16,NA,4715461,B,food,M42,M,S,J9,18:01:00,06:55:16,1,7,8,F6,NA
11/14/02,00:57:14,NA,4715461,B,food,M42,M,S,J9,18:01:00,06:56:14,1,7,8,F6,NA
11/14/02,00:57:29,NA,4787287,B,food,M90,M,S,C8,18:01:00,06:56:29,1,7,8,C9,NA
11/14/02,00:58:09,NA,4787287,B,food,M90,M,S,C8,18:01:00,06:57:09,1,7,8,C9,NA
11/14/02,00:58:21,NA,4713200,B,food,B113,F,A,J5,18:01:00,06:57:21,1,7,8,F5,NA
11/14/02,01:00:10,NA,4787287,B,food,M90,M,S,C8,18:01:00,06:59:10,1,7,8,C9,NA
11/14/02,01:00:17,NA,4713200,B,food,B113,F,A,J5,18:01:00,06:59:17,1,7,8,F5,NA
11/14/02,01:01:08,NA,4787287,B,food,M90,M,S,C8,18:01:00,07:00:08,1,7.5,8,C9,NA
11/14/02,01:02:55,NA,4787287,B,food,M90,M,S,C8,18:01:00,07:01:55,1,7.5,8,C9,NA
11/14/02,01:03:49,NA,4787287,B,food,M90,M,S,C8,18:01:00,07:02:49,1,7.5,8,C9,NA
11/14/02,01:04:47,NA,4713200,B,food,B113,F,A,J5,18:01:00,07:03:47,1,7.5,8,F5,NA
11/14/02,01:05:45,NA,4787287,B,food,M90,M,S,C8,18:01:00,07:04:45,1,7.5,8,C9,NA
11/14/02,01:06:30,NA,4787287,B,food,M90,M,S,C8,18:01:00,07:05:30,1,7.5,8,C9,NA
11/14/02,01:07:57,NA,4721493,B,food,M35,M,S,G8,18:01:00,07:06:57,1,7.5,8,H10,NA
11/14/02,01:08:07,NA,4721493,B,food,M35,M,S,G8,18:01:00,07:07:07,1,7.5,8,H10,NA
11/14/02,01:08:36,NA,4787287,B,food,M90,M,S,C8,18:01:00,07:07:36,1,7.5,8,C9,NA
11/14/02,01:08:42,NA,4713200,B,food,B113,F,A,J5,18:01:00,07:07:42,1,7.5,8,F5,NA
11/14/02,01:09:21,NA,4787287,B,food,M90,M,S,C8,18:01:00,07:08:21,1,7.5,8,C9,NA
11/14/02,01:10:13,NA,4721493,B,food,M35,M,S,G8,18:01:00,07:09:13,1,7.5,8,H10,NA
11/14/02,01:10:55,NA,4721493,B,food,M35,M,S,G8,18:01:00,07:09:55,1,7.5,8,H10,NA
11/14/02,01:11:21,NA,4787287,B,food,M90,M,S,C8,18:01:00,07:10:21,1,7.5,8,C9,NA
11/14/02,01:12:09,NA,4721493,B,food,M35,M,S,G8,18:01:00,07:11:09,1,7.5,8,H10,NA
11/14/02,01:12:54,NA,4713200,B,food,B113,F,A,J5,18:01:00,07:11:54,1,7.5,8,F5,NA
11/14/02,01:13:26,NA,4715461,B,food,M42,M,S,J9,18:01:00,07:12:26,1,7.5,8,F6,NA
11/14/02,01:13:42,NA,4715461,B,food,M42,M,S,J9,18:01:00,07:12:42,1,7.5,8,F6,NA
11/14/02,01:14:24,NA,4787287,B,food,M90,M,S,C8,18:01:00,07:13:24,1,7.5,8,C9,NA
11/14/02,01:14:27,NA,4713200,B,food,B113,F,A,J5,18:01:00,07:13:27,1,7.5,8,F5,NA
11/14/02,01:16:09,NA,4715461,B,food,M42,M,S,J9,18:01:00,07:15:09,1,7.5,8,F6,NA
11/14/02,01:16:19,NA,4787287,B,food,M90,M,S,C8,18:01:00,07:15:19,1,7.5,8,C9,NA
11/14/02,01:16:42,NA,4715461,B,food,M42,M,S,J9,18:01:00,07:15:42,1,7.5,8,F6,NA
11/14/02,01:16:59,NA,4715461,B,food,M42,M,S,J9,18:01:00,07:15:59,1,7.5,8,F6,NA
11/14/02,01:17:12,NA,4787287,B,food,M90,M,S,C8,18:01:00,07:16:12,1,7.5,8,C9,NA
11/14/02,01:17:23,NA,4713200,B,food,B113,F,A,J5,18:01:00,07:16:23,1,7.5,8,F5,NA
11/14/02,01:18:53,NA,4713200,B,food,B113,F,A,J5,18:01:00,07:17:53,1,7.5,8,F5,NA
11/14/02,01:19:08,NA,4787287,B,food,M90,M,S,C8,18:01:00,07:18:08,1,7.5,8,C9,NA
11/14/02,01:19:44,NA,4787287,B,food,M90,M,S,C8,18:01:00,07:18:44,1,7.5,8,C9,NA
11/14/02,01:21:11,NA,4715461,B,food,M42,M,S,J9,18:01:00,07:20:11,1,7.5,8,F6,NA
11/14/02,01:21:30,NA,4787287,B,food,M90,M,S,C8,18:01:00,07:20:30,1,7.5,8,C9,NA
11/14/02,01:21:32,NA,4715461,B,food,M42,M,S,J9,18:01:00,07:20:32,1,7.5,8,F6,NA
11/14/02,01:21:35,NA,4787287,B,food,M90,M,S,C8,18:01:00,07:20:35,1,7.5,8,C9,NA
11/14/02,01:22:17,NA,4787287,B,food,M90,M,S,C8,18:01:00,07:21:17,1,7.5,8,C9,NA
11/14/02,01:22:49,NA,4713200,B,food,B113,F,A,J5,18:01:00,07:21:49,1,7.5,8,F5,NA
11/14/02,01:23:39,NA,4721493,B,food,M35,M,S,G8,18:01:00,07:22:39,1,7.5,8,H10,NA
11/14/02,01:23:52,NA,4721493,B,food,M35,M,S,G8,18:01:00,07:22:52,1,7.5,8,H10,NA
11/14/02,01:24:29,NA,4713200,B,food,B113,F,A,J5,18:01:00,07:23:29,1,7.5,8,F5,NA
11/14/02,01:25:35,NA,4787287,B,food,M90,M,S,C8,18:01:00,07:24:35,1,7.5,8,C9,NA
11/14/02,01:26:14,NA,4715461,B,food,M42,M,S,J9,18:01:00,07:25:14,1,7.5,8,F6,NA
11/14/02,01:26:24,NA,4787287,B,food,M90,M,S,C8,18:01:00,07:25:24,1,7.5,8,C9,NA
11/14/02,01:29:01,NA,4713200,B,food,B113,F,A,J5,18:01:00,07:28:01,1,7.5,8,F5,NA
11/14/02,01:29:21,NA,4787287,B,food,M90,M,S,C8,18:01:00,07:28:21,1,7.5,8,C9,NA
11/14/02,01:30:29,NA,4713200,B,food,B113,F,A,J5,18:01:00,07:29:29,1,7.5,8,F5,NA
11/14/02,01:30:39,NA,4787287,B,food,M90,M,S,C8,18:01:00,07:29:39,1,7.5,8,C9,NA
